Vehicle_ID,Frame_No,Time_s,X_m,Y_m,Speed_mps,Acc_mps2,used_metres,bbox_x1,bbox_y1,bbox_x2,bbox_y2
109,14592,608.608,3.676668704,5.138553124,,,TRUE,627.3446655,922.9821167,750.6106567,1002.863586
109,14593,608.6497083,3.676668704,5.138553124,0,,TRUE,627.3446655,922.9821167,750.6106567,1002.863586
109,14594,608.6914167,3.621255875,5.136850156,1.329206568,31.86908855,TRUE,614.5110474,923.7396851,742.6764526,1001.467773
109,14595,608.733125,3.621255875,5.136850156,0,-31.86908855,TRUE,614.5110474,923.7396851,742.6764526,1001.467773
109,14596,608.7748333,3.621255875,5.136850156,0,0,TRUE,614.5110474,923.7396851,742.6764526,1001.467773
109,14597,608.8165417,3.621255875,5.136850156,0,0,TRUE,614.5110474,923.7396851,742.6764526,1001.467773
109,14598,608.85825,3.621255875,5.136850156,0,0,TRUE,614.5110474,923.7396851,742.6764526,1001.467773
109,14599,608.8999583,3.621255875,5.136850156,0,0,TRUE,614.5110474,923.7396851,742.6764526,1001.467773
109,14600,608.9416667,3.621255875,5.136850156,0,0,TRUE,614.5110474,923.7396851,742.6764526,1001.467773
109,14601,608.983375,3.621255875,5.136850156,0,0,TRUE,614.5110474,923.7396851,742.6764526,1001.467773
109,14602,609.0250833,3.621255875,5.136850156,0,0,TRUE,614.5110474,923.7396851,742.6764526,1001.467773
109,14603,609.0667917,3.621255875,5.136850156,0,0,TRUE,614.5110474,923.7396851,742.6764526,1001.467773
109,14604,609.1085,3.621255875,5.136850156,0,0,TRUE,614.5110474,923.7396851,742.6764526,1001.467773
109,14605,609.1502083,3.621255875,5.136850156,0,0,TRUE,614.5110474,923.7396851,742.6764526,1001.467773
109,14606,609.1919167,3.621255875,5.136850156,0,0,TRUE,614.5110474,923.7396851,742.6764526,1001.467773
109,14607,609.233625,3.621255875,5.136850156,0,0,TRUE,614.5110474,923.7396851,742.6764526,1001.467773
109,14608,609.2753333,3.621255875,5.136850156,0,0,TRUE,614.5110474,923.7396851,742.6764526,1001.467773
109,14609,609.3170417,3.621255875,5.136850156,0,0,TRUE,614.5110474,923.7396851,742.6764526,1001.467773
109,14610,609.35875,3.621255875,5.136850156,0,0,TRUE,614.5110474,923.7396851,742.6764526,1001.467773
109,14611,609.4004583,3.621255875,5.136850156,0,0,TRUE,614.5110474,923.7396851,742.6764526,1001.467773
109,14612,609.4421667,3.621255875,5.136850156,0,0,TRUE,614.5110474,923.7396851,742.6764526,1001.467773
109,14613,609.483875,3.621255875,5.136850156,0,0,TRUE,614.5110474,923.7396851,742.6764526,1001.467773
109,14614,609.5255833,3.621255875,5.136850156,0,0,TRUE,614.5110474,923.7396851,742.6764526,1001.467773
109,14615,609.5672917,3.621255875,5.136850156,0,0,TRUE,614.5110474,923.7396851,742.6764526,1001.467773
109,14616,609.609,3.621255875,5.136850156,0,0,TRUE,614.5110474,923.7396851,742.6764526,1001.467773
109,14617,609.6507083,3.621255875,5.136850156,0,0,TRUE,614.5110474,923.7396851,742.6764526,1001.467773
109,14618,609.6924167,3.621255875,5.136850156,0,0,TRUE,614.5110474,923.7396851,742.6764526,1001.467773
109,14619,609.734125,3.621255875,5.136850156,0,0,TRUE,614.5110474,923.7396851,742.6764526,1001.467773
109,14620,609.7758333,3.621255875,5.136850156,0,0,TRUE,614.5110474,923.7396851,742.6764526,1001.467773
109,14621,609.8175417,3.621255875,5.136850156,0,0,TRUE,614.5110474,923.7396851,742.6764526,1001.467773
109,14622,609.85925,3.621255875,5.136850156,0,0,TRUE,614.5110474,923.7396851,742.6764526,1001.467773
109,14623,609.9009583,3.621255875,5.136850156,0,0,TRUE,614.5110474,923.7396851,742.6764526,1001.467773
109,14624,609.9426667,3.621255875,5.136850156,0,0,TRUE,614.5110474,923.7396851,742.6764526,1001.467773
110,14605,609.1502083,3.221105258,5.151417316,,,TRUE,537.2214966,935.3098755,669.9960938,995.3571167
110,14606,609.1919167,3.221105258,5.151417316,0,,TRUE,537.2214966,935.3098755,669.9960938,995.3571167
110,14607,609.233625,3.180404367,5.146014785,0.984404806,23.60211322,TRUE,531.758728,932.7211304,660.204834,995.9210815
110,14608,609.2753333,3.180404367,5.146014785,0,-23.60211322,TRUE,531.758728,932.7211304,660.204834,995.9210815
110,14609,609.3170417,3.180404367,5.146014785,0,0,TRUE,531.758728,932.7211304,660.204834,995.9210815
110,14610,609.35875,3.180404367,5.146014785,0,0,TRUE,531.758728,932.7211304,660.204834,995.9210815
110,14611,609.4004583,3.180404367,5.146014785,0,0,TRUE,531.758728,932.7211304,660.204834,995.9210815
110,14612,609.4421667,3.180404367,5.146014785,0,0,TRUE,531.758728,932.7211304,660.204834,995.9210815
110,14613,609.483875,3.180404367,5.146014785,0,0,TRUE,531.758728,932.7211304,660.204834,995.9210815
110,14614,609.5255833,3.180404367,5.146014785,0,0,TRUE,531.758728,932.7211304,660.204834,995.9210815
110,14615,609.5672917,3.180404367,5.146014785,0,0,TRUE,531.758728,932.7211304,660.204834,995.9210815
110,14616,609.609,3.180404367,5.146014785,0,0,TRUE,531.758728,932.7211304,660.204834,995.9210815
110,14617,609.6507083,3.180404367,5.146014785,0,0,TRUE,531.758728,932.7211304,660.204834,995.9210815
110,14618,609.6924167,2.869988544,5.116551987,7.475985704,179.2444125,TRUE,476.5389099,925.704895,599.0858765,991.8951416
110,14619,609.734125,2.869988544,5.116551987,0,-179.2444125,TRUE,476.5389099,925.704895,599.0858765,991.8951416
110,14620,609.7758333,2.869988544,5.116551987,0,0,TRUE,476.5389099,925.704895,599.0858765,991.8951416
110,14621,609.8175417,2.869988544,5.116551987,0,0,TRUE,476.5389099,925.704895,599.0858765,991.8951416
110,14622,609.85925,2.869988544,5.116551987,0,0,TRUE,476.5389099,925.704895,599.0858765,991.8951416
110,14623,609.9009583,2.869988544,5.116551987,0,0,TRUE,476.5389099,925.704895,599.0858765,991.8951416
110,14624,609.9426667,2.869988544,5.116551987,0,0,TRUE,476.5389099,925.704895,599.0858765,991.8951416
110,14625,609.984375,2.869988544,5.116551987,0,0,TRUE,476.5389099,925.704895,599.0858765,991.8951416
110,14626,610.0260833,2.869988544,5.116551987,0,0,TRUE,476.5389099,925.704895,599.0858765,991.8951416
110,14627,610.0677917,2.869988544,5.116551987,0,0,TRUE,476.5389099,925.704895,599.0858765,991.8951416
110,14628,610.1095,2.869988544,5.116551987,0,0,TRUE,476.5389099,925.704895,599.0858765,991.8951416
110,14629,610.1512083,2.869988544,5.116551987,0,0,TRUE,476.5389099,925.704895,599.0858765,991.8951416
110,14630,610.1929167,2.869988544,5.116551987,0,0,TRUE,476.5389099,925.704895,599.0858765,991.8951416
110,14631,610.234625,2.869988544,5.116551987,0,0,TRUE,476.5389099,925.704895,599.0858765,991.8951416
110,14632,610.2763333,2.869988544,5.116551987,0,0,TRUE,476.5389099,925.704895,599.0858765,991.8951416
110,14633,610.3180417,2.869988544,5.116551987,0,0,TRUE,476.5389099,925.704895,599.0858765,991.8951416
110,14634,610.35975,2.869988544,5.116551987,0,0,TRUE,476.5389099,925.704895,599.0858765,991.8951416
110,14635,610.4014583,2.869988544,5.116551987,0,0,TRUE,476.5389099,925.704895,599.0858765,991.8951416
110,14636,610.4431667,2.869988544,5.116551987,0,0,TRUE,476.5389099,925.704895,599.0858765,991.8951416
110,14637,610.484875,2.869988544,5.116551987,0,0,TRUE,476.5389099,925.704895,599.0858765,991.8951416
110,14638,610.5265833,2.869988544,5.116551987,0,0,TRUE,476.5389099,925.704895,599.0858765,991.8951416
110,14639,610.5682917,2.869988544,5.116551987,0,0,TRUE,476.5389099,925.704895,599.0858765,991.8951416
110,14640,610.61,2.869988544,5.116551987,0,0,TRUE,476.5389099,925.704895,599.0858765,991.8951416
110,14641,610.6517083,2.869988544,5.116551987,0,0,TRUE,476.5389099,925.704895,599.0858765,991.8951416
110,14642,610.6934167,2.869988544,5.116551987,0,0,TRUE,476.5389099,925.704895,599.0858765,991.8951416
110,14643,610.735125,2.869988544,5.116551987,0,0,TRUE,476.5389099,925.704895,599.0858765,991.8951416
110,14644,610.7768333,2.869988544,5.116551987,0,0,TRUE,476.5389099,925.704895,599.0858765,991.8951416
110,14645,610.8185417,2.869988544,5.116551987,0,0,TRUE,476.5389099,925.704895,599.0858765,991.8951416
110,14646,610.86025,2.869988544,5.116551987,0,0,TRUE,476.5389099,925.704895,599.0858765,991.8951416
110,14647,610.9019583,2.869988544,5.116551987,0,0,TRUE,476.5389099,925.704895,599.0858765,991.8951416
110,14648,610.9436667,2.869988544,5.116551987,0,0,TRUE,476.5389099,925.704895,599.0858765,991.8951416
111,14632,610.2763333,2.464692787,5.056001428,,,TRUE,400.8017578,915.2089233,522.9248047,979.6977539
111,14633,610.3180417,2.464692787,5.056001428,0,,TRUE,400.8017578,915.2089233,522.9248047,979.6977539
111,14634,610.35975,2.464692787,5.056001428,0,0,TRUE,400.8017578,915.2089233,522.9248047,979.6977539
111,14635,610.4014583,2.464692787,5.056001428,0,0,TRUE,400.8017578,915.2089233,522.9248047,979.6977539
111,14636,610.4431667,2.464692787,5.056001428,0,0,TRUE,400.8017578,915.2089233,522.9248047,979.6977539
111,14637,610.484875,2.464692787,5.056001428,0,0,TRUE,400.8017578,915.2089233,522.9248047,979.6977539
111,14638,610.5265833,2.464692787,5.056001428,0,0,TRUE,400.8017578,915.2089233,522.9248047,979.6977539
111,14639,610.5682917,2.464692787,5.056001428,0,0,TRUE,400.8017578,915.2089233,522.9248047,979.6977539
111,14640,610.61,2.464692787,5.056001428,0,0,TRUE,400.8017578,915.2089233,522.9248047,979.6977539
111,14641,610.6517083,2.464692787,5.056001428,0,0,TRUE,400.8017578,915.2089233,522.9248047,979.6977539
111,14642,610.6934167,2.464692787,5.056001428,0,0,TRUE,400.8017578,915.2089233,522.9248047,979.6977539
111,14643,610.735125,2.464692787,5.056001428,0,0,TRUE,400.8017578,915.2089233,522.9248047,979.6977539
111,14644,610.7768333,2.464692787,5.056001428,0,0,TRUE,400.8017578,915.2089233,522.9248047,979.6977539
111,14645,610.8185417,2.464692787,5.056001428,0,0,TRUE,400.8017578,915.2089233,522.9248047,979.6977539
111,14646,610.86025,2.464692787,5.056001428,0,0,TRUE,400.8017578,915.2089233,522.9248047,979.6977539
111,14647,610.9019583,2.464692787,5.056001428,0,0,TRUE,400.8017578,915.2089233,522.9248047,979.6977539
111,14648,610.9436667,2.464692787,5.056001428,0,0,TRUE,400.8017578,915.2089233,522.9248047,979.6977539
111,14649,610.985375,2.464692787,5.056001428,0,0,TRUE,400.8017578,915.2089233,522.9248047,979.6977539
111,14650,611.0270833,2.464692787,5.056001428,0,0,TRUE,400.8017578,915.2089233,522.9248047,979.6977539
111,14651,611.0687917,2.464692787,5.056001428,0,0,TRUE,400.8017578,915.2089233,522.9248047,979.6977539
111,14652,611.1105,2.464692787,5.056001428,0,0,TRUE,400.8017578,915.2089233,522.9248047,979.6977539
111,14653,611.1522083,2.464692787,5.056001428,0,0,TRUE,400.8017578,915.2089233,522.9248047,979.6977539
111,14654,611.1939167,2.464692787,5.056001428,0,0,TRUE,400.8017578,915.2089233,522.9248047,979.6977539
111,14655,611.235625,2.464692787,5.056001428,0,0,TRUE,400.8017578,915.2089233,522.9248047,979.6977539
111,14656,611.2773333,2.464692787,5.056001428,0,0,TRUE,400.8017578,915.2089233,522.9248047,979.6977539
111,14657,611.3190417,2.464692787,5.056001428,0,0,TRUE,400.8017578,915.2089233,522.9248047,979.6977539
111,14658,611.36075,2.464692787,5.056001428,0,0,TRUE,400.8017578,915.2089233,522.9248047,979.6977539
111,14659,611.4024583,2.464692787,5.056001428,0,0,TRUE,400.8017578,915.2089233,522.9248047,979.6977539
111,14660,611.4441667,2.464692787,5.056001428,0,0,TRUE,400.8017578,915.2089233,522.9248047,979.6977539
111,14661,611.485875,2.464692787,5.056001428,0,0,TRUE,400.8017578,915.2089233,522.9248047,979.6977539
111,14662,611.5275833,2.464692787,5.056001428,0,0,TRUE,400.8017578,915.2089233,522.9248047,979.6977539
112,14733,614.488875,2.370346282,5.098861605,,,TRUE,385.9291382,924.4760132,502.4378967,986.4939575
112,14734,614.5305833,2.339607682,5.097828619,0.737405442,,TRUE,382.8536377,923.5465088,493.9930725,987.0363159
112,14735,614.5722917,2.309888388,5.092182784,0.725294308,-0.290376834,TRUE,379.1732483,922.4224854,486.5351563,986.0443726
112,14736,614.614,2.294723633,5.08428337,0.409962341,-7.560406795,TRUE,374.7399902,921.3922119,485.2849121,984.1140747
112,14737,614.6557083,2.294723633,5.08428337,0,-9.829266924,TRUE,374.7399902,921.3922119,485.2849121,984.1140747
112,14738,614.6974167,2.294723633,5.08428337,0,0,TRUE,374.7399902,921.3922119,485.2849121,984.1140747
112,14739,614.739125,2.294723633,5.08428337,0,0,TRUE,374.7399902,921.3922119,485.2849121,984.1140747
112,14740,614.7808333,2.294723633,5.08428337,0,0,TRUE,374.7399902,921.3922119,485.2849121,984.1140747
112,14741,614.8225417,2.294723633,5.08428337,0,0,TRUE,374.7399902,921.3922119,485.2849121,984.1140747
112,14742,614.86425,2.294723633,5.08428337,0,0,TRUE,374.7399902,921.3922119,485.2849121,984.1140747
112,14743,614.9059583,2.294723633,5.08428337,0,0,TRUE,374.7399902,921.3922119,485.2849121,984.1140747
112,14744,614.9476667,2.294723633,5.08428337,0,0,TRUE,374.7399902,921.3922119,485.2849121,984.1140747
112,14745,614.989375,2.294723633,5.08428337,0,0,TRUE,374.7399902,921.3922119,485.2849121,984.1140747
112,14746,615.0310833,2.294723633,5.08428337,0,0,TRUE,374.7399902,921.3922119,485.2849121,984.1140747
112,14747,615.0727917,2.294723633,5.08428337,0,0,TRUE,374.7399902,921.3922119,485.2849121,984.1140747
112,14748,615.1145,2.294723633,5.08428337,0,0,TRUE,374.7399902,921.3922119,485.2849121,984.1140747
112,14749,615.1562083,2.294723633,5.08428337,0,0,TRUE,374.7399902,921.3922119,485.2849121,984.1140747
112,14750,615.1979167,2.294723633,5.08428337,0,0,TRUE,374.7399902,921.3922119,485.2849121,984.1140747
112,14751,615.239625,2.294723633,5.08428337,0,0,TRUE,374.7399902,921.3922119,485.2849121,984.1140747
112,14752,615.2813333,2.294723633,5.08428337,0,0,TRUE,374.7399902,921.3922119,485.2849121,984.1140747
112,14753,615.3230417,2.294723633,5.08428337,0,0,TRUE,374.7399902,921.3922119,485.2849121,984.1140747
112,14754,615.36475,2.294723633,5.08428337,0,0,TRUE,374.7399902,921.3922119,485.2849121,984.1140747
112,14755,615.4064583,2.294723633,5.08428337,0,0,TRUE,374.7399902,921.3922119,485.2849121,984.1140747
112,14756,615.4481667,2.294723633,5.08428337,0,0,TRUE,374.7399902,921.3922119,485.2849121,984.1140747
112,14757,615.489875,2.294723633,5.08428337,0,0,TRUE,374.7399902,921.3922119,485.2849121,984.1140747
112,14758,615.5315833,2.294723633,5.08428337,0,0,TRUE,374.7399902,921.3922119,485.2849121,984.1140747
112,14759,615.5732917,2.294723633,5.08428337,0,0,TRUE,374.7399902,921.3922119,485.2849121,984.1140747
112,14760,615.615,2.294723633,5.08428337,0,0,TRUE,374.7399902,921.3922119,485.2849121,984.1140747
112,14761,615.6567083,2.294723633,5.08428337,0,0,TRUE,374.7399902,921.3922119,485.2849121,984.1140747
112,14762,615.6984167,2.294723633,5.08428337,0,0,TRUE,374.7399902,921.3922119,485.2849121,984.1140747
112,14763,615.740125,2.294723633,5.08428337,0,0,TRUE,374.7399902,921.3922119,485.2849121,984.1140747
112,14764,615.7818333,2.294723633,5.08428337,0,0,TRUE,374.7399902,921.3922119,485.2849121,984.1140747
112,14765,615.8235417,2.294723633,5.08428337,0,0,TRUE,374.7399902,921.3922119,485.2849121,984.1140747
112,14766,615.86525,2.294723633,5.08428337,0,0,TRUE,374.7399902,921.3922119,485.2849121,984.1140747
113,14825,618.3260417,2.201537873,4.733798776,,,TRUE,362.7784119,856.9462891,462.321991,917.2041016
113,14826,618.36775,2.201537873,4.733798776,0,,TRUE,362.7784119,856.9462891,462.321991,917.2041016
113,14827,618.4094583,2.23065941,4.758481799,0.915279985,21.94477486,TRUE,370.1193542,861.0318604,465.8953247,922.3693237
113,14828,618.4511667,2.23065941,4.758481799,0,-21.94477486,TRUE,370.1193542,861.0318604,465.8953247,922.3693237
113,14829,618.492875,2.23065941,4.758481799,0,0,TRUE,370.1193542,861.0318604,465.8953247,922.3693237
113,14830,618.5345833,2.23065941,4.758481799,0,0,TRUE,370.1193542,861.0318604,465.8953247,922.3693237
113,14831,618.5762917,2.23065941,4.758481799,0,0,TRUE,370.1193542,861.0318604,465.8953247,922.3693237
113,14832,618.618,2.23065941,4.758481799,0,0,TRUE,370.1193542,861.0318604,465.8953247,922.3693237
113,14833,618.6597083,2.23065941,4.758481799,0,0,TRUE,370.1193542,861.0318604,465.8953247,922.3693237
113,14834,618.7014167,2.23065941,4.758481799,0,0,TRUE,370.1193542,861.0318604,465.8953247,922.3693237
113,14835,618.743125,2.23065941,4.758481799,0,0,TRUE,370.1193542,861.0318604,465.8953247,922.3693237
113,14836,618.7848333,2.23065941,4.758481799,0,0,TRUE,370.1193542,861.0318604,465.8953247,922.3693237
113,14837,618.8265417,2.23065941,4.758481799,0,0,TRUE,370.1193542,861.0318604,465.8953247,922.3693237
113,14838,618.86825,2.23065941,4.758481799,0,0,TRUE,370.1193542,861.0318604,465.8953247,922.3693237
113,14839,618.9099583,2.23065941,4.758481799,0,0,TRUE,370.1193542,861.0318604,465.8953247,922.3693237
113,14840,618.9516667,2.23065941,4.758481799,0,0,TRUE,370.1193542,861.0318604,465.8953247,922.3693237
113,14841,618.993375,2.23065941,4.758481799,0,0,TRUE,370.1193542,861.0318604,465.8953247,922.3693237
113,14842,619.0350833,2.23065941,4.758481799,0,0,TRUE,370.1193542,861.0318604,465.8953247,922.3693237
113,14843,619.0767917,2.23065941,4.758481799,0,0,TRUE,370.1193542,861.0318604,465.8953247,922.3693237
113,14844,619.1185,2.23065941,4.758481799,0,0,TRUE,370.1193542,861.0318604,465.8953247,922.3693237
113,14845,619.1602083,2.23065941,4.758481799,0,0,TRUE,370.1193542,861.0318604,465.8953247,922.3693237
113,14846,619.2019167,2.23065941,4.758481799,0,0,TRUE,370.1193542,861.0318604,465.8953247,922.3693237
113,14847,619.243625,2.23065941,4.758481799,0,0,TRUE,370.1193542,861.0318604,465.8953247,922.3693237
113,14848,619.2853333,2.23065941,4.758481799,0,0,TRUE,370.1193542,861.0318604,465.8953247,922.3693237
113,14849,619.3270417,2.23065941,4.758481799,0,0,TRUE,370.1193542,861.0318604,465.8953247,922.3693237
113,14850,619.36875,2.23065941,4.758481799,0,0,TRUE,370.1193542,861.0318604,465.8953247,922.3693237
113,14851,619.4104583,2.23065941,4.758481799,0,0,TRUE,370.1193542,861.0318604,465.8953247,922.3693237
113,14852,619.4521667,2.23065941,4.758481799,0,0,TRUE,370.1193542,861.0318604,465.8953247,922.3693237
113,14853,619.493875,2.23065941,4.758481799,0,0,TRUE,370.1193542,861.0318604,465.8953247,922.3693237
113,14854,619.5355833,2.23065941,4.758481799,0,0,TRUE,370.1193542,861.0318604,465.8953247,922.3693237
113,14855,619.5772917,2.23065941,4.758481799,0,0,TRUE,370.1193542,861.0318604,465.8953247,922.3693237
113,14856,619.619,2.23065941,4.758481799,0,0,TRUE,370.1193542,861.0318604,465.8953247,922.3693237
113,14857,619.6607083,2.23065941,4.758481799,0,0,TRUE,370.1193542,861.0318604,465.8953247,922.3693237
114,14879,620.5782917,3.545916186,5.025596843,,,TRUE,608.8634033,913.0078125,720.0880127,970.5037231
114,14880,620.62,3.545916186,5.025596843,0,,TRUE,608.8634033,913.0078125,720.0880127,970.5037231
114,14881,620.6617083,3.545916186,5.025596843,0,0,TRUE,608.8634033,913.0078125,720.0880127,970.5037231
114,14882,620.7034167,3.545916186,5.025596843,0,0,TRUE,608.8634033,913.0078125,720.0880127,970.5037231
114,14883,620.745125,3.545916186,5.025596843,0,0,TRUE,608.8634033,913.0078125,720.0880127,970.5037231
114,14884,620.7868333,3.545916186,5.025596843,0,0,TRUE,608.8634033,913.0078125,720.0880127,970.5037231
114,14885,620.8285417,3.545916186,5.025596843,0,0,TRUE,608.8634033,913.0078125,720.0880127,970.5037231
114,14886,620.87025,3.545916186,5.025596843,0,0,TRUE,608.8634033,913.0078125,720.0880127,970.5037231
114,14887,620.9119583,3.545916186,5.025596843,0,0,TRUE,608.8634033,913.0078125,720.0880127,970.5037231
114,14888,620.9536667,3.545916186,5.025596843,0,0,TRUE,608.8634033,913.0078125,720.0880127,970.5037231
114,14889,620.995375,3.545916186,5.025596843,0,0,TRUE,608.8634033,913.0078125,720.0880127,970.5037231
114,14890,621.0370833,3.545916186,5.025596843,0,0,TRUE,608.8634033,913.0078125,720.0880127,970.5037231
114,14891,621.0787917,3.545916186,5.025596843,0,0,TRUE,608.8634033,913.0078125,720.0880127,970.5037231
114,14892,621.1205,3.545916186,5.025596843,0,0,TRUE,608.8634033,913.0078125,720.0880127,970.5037231
114,14893,621.1622083,3.545916186,5.025596843,0,0,TRUE,608.8634033,913.0078125,720.0880127,970.5037231
114,14894,621.2039167,3.545916186,5.025596843,0,0,TRUE,608.8634033,913.0078125,720.0880127,970.5037231
114,14895,621.245625,3.545916186,5.025596843,0,0,TRUE,608.8634033,913.0078125,720.0880127,970.5037231
114,14896,621.2873333,3.545916186,5.025596843,0,0,TRUE,608.8634033,913.0078125,720.0880127,970.5037231
114,14897,621.3290417,3.545916186,5.025596843,0,0,TRUE,608.8634033,913.0078125,720.0880127,970.5037231
114,14898,621.37075,3.545916186,5.025596843,0,0,TRUE,608.8634033,913.0078125,720.0880127,970.5037231
114,14899,621.4124583,3.545916186,5.025596843,0,0,TRUE,608.8634033,913.0078125,720.0880127,970.5037231
114,14900,621.4541667,3.545916186,5.025596843,0,0,TRUE,608.8634033,913.0078125,720.0880127,970.5037231
114,14901,621.495875,3.545916186,5.025596843,0,0,TRUE,608.8634033,913.0078125,720.0880127,970.5037231
114,14902,621.5375833,3.545916186,5.025596843,0,0,TRUE,608.8634033,913.0078125,720.0880127,970.5037231
114,14903,621.5792917,3.545916186,5.025596843,0,0,TRUE,608.8634033,913.0078125,720.0880127,970.5037231
114,14904,621.621,3.545916186,5.025596843,0,0,TRUE,608.8634033,913.0078125,720.0880127,970.5037231
114,14905,621.6627083,3.545916186,5.025596843,0,0,TRUE,608.8634033,913.0078125,720.0880127,970.5037231
114,14906,621.7044167,3.545916186,5.025596843,0,0,TRUE,608.8634033,913.0078125,720.0880127,970.5037231
114,14907,621.746125,3.545916186,5.025596843,0,0,TRUE,608.8634033,913.0078125,720.0880127,970.5037231
114,14908,621.7878333,3.545916186,5.025596843,0,0,TRUE,608.8634033,913.0078125,720.0880127,970.5037231
114,14909,621.8295417,3.545916186,5.025596843,0,0,TRUE,608.8634033,913.0078125,720.0880127,970.5037231
115,15241,635.6767083,14.49501885,5.366103187,,,TRUE,2653.159912,975.3126831,2779.336182,1035.815063
115,15242,635.7184167,14.49501885,5.366103187,0,,TRUE,2653.159912,975.3126831,2779.336182,1035.815063
115,15243,635.760125,14.49501885,5.366103187,0,0,TRUE,2653.159912,975.3126831,2779.336182,1035.815063
115,15244,635.8018333,14.49501885,5.366103187,0,0,TRUE,2653.159912,975.3126831,2779.336182,1035.815063
115,15245,635.8435417,14.49501885,5.366103187,0,0,TRUE,2653.159912,975.3126831,2779.336182,1035.815063
115,15246,635.88525,14.49501885,5.366103187,0,0,TRUE,2653.159912,975.3126831,2779.336182,1035.815063
115,15247,635.9269583,14.49501885,5.366103187,0,0,TRUE,2653.159912,975.3126831,2779.336182,1035.815063
115,15248,635.9686667,14.49501885,5.366103187,0,0,TRUE,2653.159912,975.3126831,2779.336182,1035.815063
115,15249,636.010375,14.49501885,5.366103187,0,0,TRUE,2653.159912,975.3126831,2779.336182,1035.815063
115,15250,636.0520833,14.49501885,5.366103187,0,0,TRUE,2653.159912,975.3126831,2779.336182,1035.815063
115,15251,636.0937917,14.49501885,5.366103187,0,0,TRUE,2653.159912,975.3126831,2779.336182,1035.815063
115,15252,636.1355,14.49501885,5.366103187,0,0,TRUE,2653.159912,975.3126831,2779.336182,1035.815063
115,15253,636.1772083,14.49501885,5.366103187,0,0,TRUE,2653.159912,975.3126831,2779.336182,1035.815063
115,15254,636.2189167,14.49501885,5.366103187,0,0,TRUE,2653.159912,975.3126831,2779.336182,1035.815063
115,15255,636.260625,14.49501885,5.366103187,0,0,TRUE,2653.159912,975.3126831,2779.336182,1035.815063
115,15256,636.3023333,14.49501885,5.366103187,0,0,TRUE,2653.159912,975.3126831,2779.336182,1035.815063
115,15257,636.3440417,14.49501885,5.366103187,0,0,TRUE,2653.159912,975.3126831,2779.336182,1035.815063
115,15258,636.38575,14.49501885,5.366103187,0,0,TRUE,2653.159912,975.3126831,2779.336182,1035.815063
115,15259,636.4274583,14.49501885,5.366103187,0,0,TRUE,2653.159912,975.3126831,2779.336182,1035.815063
115,15260,636.4691667,14.49501885,5.366103187,0,0,TRUE,2653.159912,975.3126831,2779.336182,1035.815063
115,15261,636.510875,14.49501885,5.366103187,0,0,TRUE,2653.159912,975.3126831,2779.336182,1035.815063
115,15262,636.5525833,14.49501885,5.366103187,0,0,TRUE,2653.159912,975.3126831,2779.336182,1035.815063
115,15263,636.5942917,14.49501885,5.366103187,0,0,TRUE,2653.159912,975.3126831,2779.336182,1035.815063
115,15264,636.636,14.49501885,5.366103187,0,0,TRUE,2653.159912,975.3126831,2779.336182,1035.815063
115,15265,636.6777083,14.49501885,5.366103187,0,0,TRUE,2653.159912,975.3126831,2779.336182,1035.815063
115,15266,636.7194167,14.49501885,5.366103187,0,0,TRUE,2653.159912,975.3126831,2779.336182,1035.815063
115,15267,636.761125,14.49501885,5.366103187,0,0,TRUE,2653.159912,975.3126831,2779.336182,1035.815063
115,15268,636.8028333,14.49501885,5.366103187,0,0,TRUE,2653.159912,975.3126831,2779.336182,1035.815063
115,15269,636.8445417,14.49501885,5.366103187,0,0,TRUE,2653.159912,975.3126831,2779.336182,1035.815063
115,15270,636.88625,14.49501885,5.366103187,0,0,TRUE,2653.159912,975.3126831,2779.336182,1035.815063
115,15271,636.9279583,14.49501885,5.366103187,0,0,TRUE,2653.159912,975.3126831,2779.336182,1035.815063
116,15409,642.6837083,9.070531558,6.082765836,,,TRUE,1594.882568,1069.962769,1804.60437,1209.758423
116,15410,642.7254167,9.074484685,6.085108659,0.110175069,,TRUE,1596.055542,1071.31665,1804.912964,1209.282593
116,15411,642.767125,9.076047762,6.063349361,0.523045782,9.89899812,TRUE,1595.209351,1066.105469,1806.344971,1206.338745
116,15412,642.8088333,9.089085557,6.07889316,0.486420157,-0.87813686,TRUE,1598.896362,1072.288452,1807.544312,1205.981323
116,15413,642.8505417,9.086046694,6.078184092,0.074816963,-9.868608036,TRUE,1598.982544,1071.428955,1806.319214,1206.575073
116,15414,642.89225,9.086046694,6.078184092,0,-1.793813309,TRUE,1598.982544,1071.428955,1806.319214,1206.575073
116,15415,642.9339583,9.086046694,6.078184092,0,0,TRUE,1598.982544,1071.428955,1806.319214,1206.575073
116,15416,642.9756667,9.086046694,6.078184092,0,0,TRUE,1598.982544,1071.428955,1806.319214,1206.575073
116,15417,643.017375,9.086046694,6.078184092,0,0,TRUE,1598.982544,1071.428955,1806.319214,1206.575073
116,15418,643.0590833,9.086046694,6.078184092,0,0,TRUE,1598.982544,1071.428955,1806.319214,1206.575073
116,15419,643.1007917,9.086046694,6.078184092,0,0,TRUE,1598.982544,1071.428955,1806.319214,1206.575073
116,15420,643.1425,9.086046694,6.078184092,0,0,TRUE,1598.982544,1071.428955,1806.319214,1206.575073
